"","SRR25445875","SRR25445876","SRR25445877","SRR25445878","SRR25445879","SRR25445880"
"MG1655-lcl-NC-000913.3-cds-NP-416890.1-2371",0.132392981761919,0.621448848126377,0.86221249034226,0.165353845649827,0.00107941119106865,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416891.1-2372",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416893.1-2373",0,0.102288422666795,0,0.0178213045639973,0.949474469352564,1.07912979446504
"MG1655-lcl-NC-000913.3-cds-YP-010283913.1-2374",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416894.1-2375",0.535196747074363,0.4984802160794,1.19899669196561,1.02249556887083,2.55968733150439,1.06933871416169
"MG1655-lcl-NC-000913.3-cds-NP-416896.4-2377",1.30551263066631,0.96147198577325,0.127059563078248,0.238793075043825,0.0308393654507848,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-416897.2-2378",0.249289689891916,0.195078033017571,0.0527763606177154,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416898.3-2379",0.249289689891916,0.102288422666795,0.424214978862577,0.180479500621769,1.75590657367422,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416899.1-2380",0.614829388018621,0.919422132722718,1.14010893077345,0.705530163662309,1.6198113926888,1.25987831681134
"MG1655-lcl-NC-000913.3-cds-NP-416900.1-2381",0.132392981761919,0.102288422666795,0,0,0.00107941119106865,0.0580054125879315
"MG1655-lcl-NC-000913.3-cds-NP-416901.1-2382",0,0.102288422666795,0,0.0178213045639973,0.35529231987521,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416902.1-2383",0,0,0,0,0.00860284094078293,0
"MG1655-lcl-NC-000913.3-cds-NP-416903.1-2384",0,0,0,0,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-416904.1-2385",0.132392981761919,0.279984071370135,0,0.10245397422213,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416905.1-2386",0.757273774929704,0.4984802160794,0.162229424439994,0.0860907730498448,0.559339070627373,0.0557486616344877
"MG1655-lcl-NC-000913.3-cds-YP-588464.1-2387",0.249289689891916,0,0.0134575050787267,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416906.1-2388",0.44866977770626,0.4984802160794,0.517258832418316,0.782416150528772,1.26141850388981,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-416907.1-2389",0.535196747074363,1.04061217088584,0.509149086423512,0.774159426653371,1.86686840194311,1.06110560682863
"MG1655-lcl-NC-000913.3-cds-NP-416908.1-2390",0,0,0.0134575050787267,0,0.581318901969051,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416909.1-2391",2.26539891536842,2.5531352566413,2.17056916542991,2.65941982177178,1.07424760836928,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-416910.1-2392",2.10649708591391,2.4471083262476,2.76396829574346,2.36610666208046,2.51581215220386,2.53806013515192
"MG1655-lcl-NC-000913.3-cds-NP-416911.1-2393",3.52585287286934,3.41453783592665,3.63296305606223,3.52091688519349,2.86946512289347,3.35759286483761
"MG1655-lcl-NC-000913.3-cds-NP-416912.1-2394",1.71015507517891,1.9033387608327,2.10837882097266,2.00164949370439,1.85679939696276,1.94396627927935
"MG1655-lcl-NC-000913.3-cds-NP-416913.1-2395",0.688585740517283,0.621448848126377,0.960218549158625,0.891376586172872,0.00107941119106865,0.909653945494761
"MG1655-lcl-NC-000913.3-cds-NP-416914.1-2396",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416915.1-2397",0.249289689891916,0.195078033017571,0.0134575050787267,0,0.487030651777452,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416916.1-2398",0.35394057747873,0.96147198577325,0.250383365677266,0.419664153162974,0.0728782526545563,0
"MG1655-lcl-NC-000913.3-cds-NP-416917.1-2399",1.13890698651174,0.919422132722718,1.03513783870254,0.876519028227337,0.886075632238769,1.21695372091091
"MG1655-lcl-NC-000913.3-cds-YP-026168.2-2400",0.535196747074363,0.279984071370135,0.350658569539694,0.149995886997289,0,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416919.1-2401",0.249289689891916,0.4984802160794,0.127059563078248,0.280399817244908,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-416920.1-2402",0.249289689891916,0.430817380430484,0.150643031048579,0.552287927071344,0.00431067155089549,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416921.4-2403",1.80764041635396,2.11911864532244,1.88227317381952,2.32124170613888,2.04083617416298,1.95586262309487
"MG1655-lcl-NC-000913.3-cds-NP-416922.1-2404",0.132392981761919,0.195078033017571,0.0398410924268057,0.0178213045639973,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416923.1-2405",0.44866977770626,0.358241870071422,0.250383365677266,0.238793075043825,0,0.911575886292702
"MG1655-lcl-NC-000913.3-cds-NP-416924.1-2406",0.688585740517283,0.358241870071422,0.0398410924268057,0.118553726131508,0.00323474446338114,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416925.2-2407",0.132392981761919,0.102288422666795,0.0906075525925836,0,0.00431067155089549,0.965763606478756
"MG1655-lcl-NC-000913.3-cds-NP-416926.4-2408",2.07144531507095,2.0241769047681,1.63818672674063,1.55983577201444,1.33936633053774,0.357666938642341
"MG1655-lcl-NC-000913.3-cds-NP-416927.1-2409",0.249289689891916,0,0.0398410924268057,0.0860907730498448,0.2724655739062,2.26298417412695
"MG1655-lcl-NC-000913.3-cds-NP-416928.4-2410",0.132392981761919,0.102288422666795,0.0655464421059182,0.592855640661479,0.00645905908383046,0
"MG1655-lcl-NC-000913.3-cds-NP-416929.4-2411",0.132392981761919,0.358241870071422,0.0398410924268057,0.0353305631833968,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416930.1-2412",0.132392981761919,0.358241870071422,0.239779835705156,0.195379774952292,0.809290221316323,1.64581398060525
"MG1655-lcl-NC-000913.3-cds-NP-416931.1-2413",0.249289689891916,0.358241870071422,0.0527763606177154,0.765833961315765,0.00645905908383046,0
"MG1655-lcl-NC-000913.3-cds-NP-416932.1-2414",0,0.102288422666795,0.0267363079393733,0.0525385157459276,0.00107941119106865,0.03520539225799
"MG1655-lcl-NC-000913.3-cds-NP-416933.4-2415",0.44866977770626,0.279984071370135,0.0398410924268057,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416934.1-2416",0.249289689891916,0.430817380430484,0.150643031048579,0.180479500621769,0,0.023607431419154
"MG1655-lcl-NC-000913.3-cds-NP-416935.1-2417",0.938883683630707,0.358241870071422,0.185007091758408,0.383565274932,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-416936.4-2418",1.09252573314569,1.4675955721356,1.73114629186143,0.982916247152704,1.05938259136467,0.898044077577071
"MG1655-lcl-NC-000913.3-cds-NP-416937.2-2419",0.132392981761919,0.102288422666795,0.815368013798159,0.195379774952292,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-416938.1-2420",0.688585740517283,0,0,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416939.1-2421",0,0,0,0.0525385157459276,2.23462240992108,0.0259378095684085
"MG1655-lcl-NC-000913.3-cds-NP-416940.2-2422",0,0,0,0,0.00107941119106865,0.727643051586941
"MG1655-lcl-NC-000913.3-cds-NP-416941.1-2423",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416942.1-2424",0,0.358241870071422,0,0.0353305631833968,0.00107941119106865,0.048947689363765
"MG1655-lcl-NC-000913.3-cds-NP-416943.2-2425",0,0.102288422666795,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416944.1-2426",0.249289689891916,0.279984071370135,0,0,0.484372721221785,0
"MG1655-lcl-NC-000913.3-cds-NP-416945.2-2427",0.992763544883208,1.36302026634118,0.564582878848407,0.696610619823966,1.06795695546022,0.813825660952293
"MG1655-lcl-NC-000913.3-cds-NP-416946.1-2428",0.249289689891916,0.102288422666795,0,0.0178213045639973,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-416947.1-2429",0.132392981761919,0.195078033017571,0.0655464421059182,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416948.4-2430",0.249289689891916,0.279984071370135,0.0267363079393733,0.10245397422213,0.00215765850980184,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416949.1-2431",0.35394057747873,0.195078033017571,0,0.0178213045639973,0.00215765850980184,0.930594824745625
"MG1655-lcl-NC-000913.3-cds-NP-416950.1-2432",0.35394057747873,0.195078033017571,0,0.0353305631833968,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416951.1-2433",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416952.2-2434",0,0,0.0267363079393733,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416953.1-2435",0,0.279984071370135,0.102906453994595,1.08516718055707,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-416954.1-2436",0.132392981761919,0.195078033017571,0.0267363079393733,0,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-416955.1-2437",0,0,0.0527763606177154,0.0178213045639973,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-416956.1-2438",0,0.102288422666795,0,0,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416957.4-2439",0,0,0,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416958.1-2440",2.69951861242515,2.62587413781851,2.81637946082426,2.45176519063742,2.72821877844402,2.13170886801806
"MG1655-lcl-NC-000913.3-cds-NP-416959.1-2441",1.57319598380791,1.14868995562935,1.25846509935902,1.62917774510611,2.45231980952827,2.24416830683869
"MG1655-lcl-NC-000913.3-cds-NP-416960.1-2442",1.78414546869539,1.49211573902898,1.52395479062373,1.41359866302009,1.28947099417445,0.0259378095684085
"MG1655-lcl-NC-000913.3-cds-NP-416961.1-2443",0.35394057747873,0.195078033017571,0.0267363079393733,0.149995886997289,0.687769985290701,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416962.1-2444",0.249289689891916,0,0.0655464421059182,0.134398377659365,0.00107941119106865,1.14129996599526
"MG1655-lcl-NC-000913.3-cds-NP-416963.1-2445",0.44866977770626,0.4984802160794,0.21822939075031,0.180479500621769,0.00107941119106865,0.751586321097049
"MG1655-lcl-NC-000913.3-cds-NP-416964.1-2446",0.249289689891916,0.430817380430484,0,0.0353305631833968,0.00215765850980184,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416965.1-2447",0.35394057747873,0.279984071370135,0.162229424439994,0.195379774952292,0.00645905908383046,0.327136176846378
"MG1655-lcl-NC-000913.3-cds-YP-001165325.1-2448",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416966.1-2449",0.132392981761919,0.430817380430484,0.239779835705156,0.395743601909626,0.0150067488748929,0
"MG1655-lcl-NC-000913.3-cds-NP-416967.1-2450",1.04388818523578,1.04061217088584,0.587430727951264,1.01600684714697,2.06755636851236,1.38936805702107
"MG1655-lcl-NC-000913.3-cds-YP-588465.1-2451",0.35394057747873,0.102288422666795,0,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416968.2-2452",0.614829388018621,0.195078033017571,0.229062664814115,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416969.1-2453",0.44866977770626,0.102288422666795,0.321617460473444,0.358754446613533,1.51866822490585,0.0165835347370395
"MG1655-lcl-NC-000913.3-cds-NP-416970.1-2454",0.249289689891916,0.430817380430484,0.388112939956413,0.853810408032749,1.23695477096916,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-416971.1-2455",0.757273774929704,0.621448848126377,0.271258967568708,0.307206007503028,0.659132580643472,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416972.4-2456",1.48100531860801,1.07795111612231,0.687651072448397,0.883975400324823,1.14267640384437,1.93813658889923
"MG1655-lcl-NC-000913.3-cds-NP-416973.1-2457",2.10649708591391,1.85397429491552,1.72874422935406,1.99921707775696,2.38452123191193,1.83764088266742
"MG1655-lcl-NC-000913.3-cds-NP-416974.4-2458",0.44866977770626,0.358241870071422,0.879228471842112,0.853810408032749,0.00107941119106865,0.491904900543944
"MG1655-lcl-NC-000913.3-cds-NP-416975.1-2459",0.44866977770626,0.195078033017571,0.138920817947536,0.224530366800932,0.311182237897039,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-416976.4-2460",0.132392981761919,0.102288422666795,0,0,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-416977.1-2461",0.249289689891916,0.102288422666795,0.0527763606177154,0,0.00753152448727796,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416978.4-2462",0,0,0.102906453994595,0,0.110323592588406,0
"MG1655-lcl-NC-000913.3-cds-NP-416979.1-2463",0.132392981761919,0,0.0527763606177154,0,0.0181933894465387,0
"MG1655-lcl-NC-000913.3-cds-NP-416980.1-2464",0.249289689891916,0.102288422666795,0,0.0353305631833968,0.00431067155089549,0
"MG1655-lcl-NC-000913.3-cds-NP-416981.1-2465",0,0.279984071370135,0.0527763606177154,0,0.584333801887016,0.745937323247712
"MG1655-lcl-NC-000913.3-cds-NP-416982.1-2466",0,0.195078033017571,0.0267363079393733,0.195379774952292,0.340804076951091,0.767235828604542
"MG1655-lcl-NC-000913.3-cds-NP-416983.1-2467",0,0,0,0.0353305631833968,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416984.1-2468",0.132392981761919,0.102288422666795,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-416985.4-2469",0.249289689891916,0.358241870071422,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416986.4-2470",0.249289689891916,0,0.127059563078248,0.0860907730498448,0.00323474446338114,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-416987.1-2471",0.132392981761919,0,0.0267363079393733,0,0.0718736626994101,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-416988.1-2472",0.249289689891916,0.279984071370135,0.150643031048579,0.0694553570440197,0.00753152448727796,2.35843860321375
"MG1655-lcl-NC-000913.3-cds-NP-416989.1-2473",0.688585740517283,0.875526177257417,0.509149086423512,0.333312345485944,1.41404147642978,2.66283201333587
"MG1655-lcl-NC-000913.3-cds-NP-416990.1-2474",0.132392981761919,0.195078033017571,0.196204275997599,0.266722351620992,0,0
"MG1655-lcl-NC-000913.3-cds-NP-416991.2-2475",0.688585740517283,0.358241870071422,0.0906075525925836,0.149995886997289,1.33766706162713,2.33095563292826
"MG1655-lcl-NC-000913.3-cds-NP-416992.1-2476",0.132392981761919,0.102288422666795,0.291707675194856,0.582866954607531,0.284726328032153,0
"MG1655-lcl-NC-000913.3-cds-NP-416993.2-2477",0.688585740517283,0.875526177257417,0.873588588440048,0.86143738978045,1.67024997949286,0.0780902134513373
"MG1655-lcl-NC-000913.3-cds-NP-416994.1-2478",0.132392981761919,0.195078033017571,0.138920817947536,0.165353845649827,0,1.29908299740847
"MG1655-lcl-NC-000913.3-cds-NP-416995.1-2479",0,0,0.740710714010751,0.499148423736538,0.0607560484451168,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-416996.1-2480",1.44828449007735,1.14868995562935,1.1314060002863,0.830574100144715,2.62639524125033,0.0956108881909926
"MG1655-lcl-NC-000913.3-cds-NP-416997.1-2481",0.992763544883208,0.781493182653503,1.01078311140552,0.612538583966519,1.02742772283513,0.968488118980438
"MG1655-lcl-NC-000913.3-cds-NP-416998.1-2482",0.249289689891916,0,0,0.10245397422213,0.863561601079126,0.624410537902563
"MG1655-lcl-NC-000913.3-cds-NP-416999.1-2483",0,0,0.0527763606177154,0.149995886997289,0.459446056875987,0
"MG1655-lcl-NC-000913.3-cds-NP-417000.1-2484",0.132392981761919,0.102288422666795,0,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417001.1-2485",0,0,0,0,0,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417002.1-2486",1.85303642751285,1.93494455693149,1.72874422935406,1.6431828848422,1.86234989181619,1.37738910501096
"MG1655-lcl-NC-000913.3-cds-NP-417003.1-2487",1.57319598380791,1.53942287966456,1.9897335271299,1.65355950403341,2.39373247266046,2.51224665043594
"MG1655-lcl-NC-000913.3-cds-NP-417004.1-2488",0.249289689891916,0.195078033017571,0.173683109463348,0.63184157555288,0.651280301924127,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-417005.2-2489",0.249289689891916,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417006.2-2490",1.04388818523578,1.24621787677772,0.873588588440048,1.14985220787649,1.12143923904227,0.94555375563429
"MG1655-lcl-NC-000913.3-cds-NP-417007.1-2491",1.44828449007735,1.04061217088584,1.10483331988122,1.09122361702555,0.838663258460142,0.673102299024335
"MG1655-lcl-NC-000913.3-cds-NP-417008.1-2492",0.821545487377688,1.04061217088584,0.587430727951264,0.927582492614908,1.10261385729689,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-417009.1-2493",1.41445668565747,1.56226284859527,0.884836725265409,1.02249556887083,1.24848701489353,1.74652839318128
"MG1655-lcl-NC-000913.3-cds-NP-417010.1-2494",1.34316158499686,0.875526177257417,1.4662422239995,1.06056782719619,1.38904636448314,1.34056643480375
"MG1655-lcl-NC-000913.3-cds-NP-417011.1-2495",1.26639059168065,1.44245902115896,0.906960407916899,1.28791870799916,1.04808699752362,1.07669099708182
"MG1655-lcl-NC-000913.3-cds-NP-417012.1-2496",0.614829388018621,0.781493182653503,0.867916716254915,0.252855215724728,1.25158114272875,0.174882573443988
"MG1655-lcl-NC-000913.3-cds-NP-417013.1-2497",0.132392981761919,0.102288422666795,0.0655464421059182,0,0.64619965308617,1.25512324488146
"MG1655-lcl-NC-000913.3-cds-NP-417014.1-2498",0.35394057747873,0.279984071370135,0.138920817947536,0.180479500621769,0.00215765850980184,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417015.1-2499",1.41445668565747,1.39020708243973,1.17418245682106,1.02894245837688,0.00538544226337598,1.61160442970248
"MG1655-lcl-NC-000913.3-cds-NP-417016.4-2500",1.41445668565747,1.18226728202756,0.617104492582097,1.22126636257613,0.416231683477115,1.61778281859076
"MG1655-lcl-NC-000913.3-cds-YP-010283914.1-2501",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417017.4-2502",0.132392981761919,0.430817380430484,0.229062664814115,0.572777487184648,0.0276928323922689,1.04359224488908
"MG1655-lcl-NC-000913.3-cds-NP-417018.4-2503",1.37944437472835,1.41667429611918,1.19079350670903,1.35040476544435,0.339266716214683,0.66453552206649
"MG1655-lcl-NC-000913.3-cds-NP-417019.1-2504",1.04388818523578,0.875526177257417,1.14010893077345,0.520744246935444,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417020.1-2505",0.614829388018621,0.358241870071422,0.271258967568708,0.869006640711719,0.425448788824896,0
"MG1655-lcl-NC-000913.3-cds-NP-417021.1-2506",0.35394057747873,1.18226728202756,1.08213695994328,0.731821154890074,0.924080912964534,0.512148064812698
"MG1655-lcl-NC-000913.3-cds-NP-417022.1-2507",0,0.102288422666795,0.0527763606177154,0.454505177665437,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417023.1-2508",1.04388818523578,0.4984802160794,0.86221249034226,0.134398377659365,0.5305318283642,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417024.1-2509",1.30551263066631,1.53942287966456,1.36428388497104,1.04803744192097,1.85629327550586,0.534792194084223
"MG1655-lcl-NC-000913.3-cds-YP-026169.1-2510",1.83059599954588,1.58459278088951,0.8959597475102,1.89672459331021,2.82569523040728,1.73648064546582
"MG1655-lcl-NC-000913.3-cds-NP-417026.1-2511",0.132392981761919,0.102288422666795,0.0906075525925836,0.0178213045639973,2.00367274924642,0.931536342358803
"MG1655-lcl-NC-000913.3-cds-NP-417027.1-2512",1.13890698651174,0.875526177257417,0.631617577010934,1.06677462852744,1.4491334201655,2.43160030513759
"MG1655-lcl-NC-000913.3-cds-NP-417028.1-2513",0.44866977770626,0.4984802160794,0.127059563078248,0.431413222980553,0.011809921153682,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417029.4-2514",0,0.195078033017571,0,0.0178213045639973,0.0658248370358789,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417030.2-2515",1.13890698651174,0.730938566397735,0.791096317833638,1.2052330210656,0.00215765850980184,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417031.1-2516",0.44866977770626,0.279984071370135,0.0267363079393733,0.454505177665437,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-417032.1-2517",0,0.102288422666795,0.694439545391336,0,1.64305385060191,0.856314031294452
"MG1655-lcl-NC-000913.3-cds-YP-008592385.1-2518",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417033.1-2519",0.132392981761919,0.102288422666795,0.150643031048579,0.118553726131508,0.00107941119106865,0.607638442063244
"MG1655-lcl-NC-000913.3-cds-NP-417034.1-2520",0.132392981761919,0.102288422666795,0.0267363079393733,0.0178213045639973,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417035.1-2521",0.132392981761919,0,0,0.0353305631833968,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417036.1-2522",0.249289689891916,0,0,0,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-417037.1-2523",0.35394057747873,0.102288422666795,0.162229424439994,0.165353845649827,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-417038.4-2524",0,0.279984071370135,0.138920817947536,0.210061286741596,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417039.1-2525",0,0.102288422666795,0,0.0178213045639973,0.68341725812328,0.00714093054072899
"MG1655-lcl-NC-000913.3-cds-NP-417040.2-2526",0.132392981761919,0.430817380430484,0.0267363079393733,0.10245397422213,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417041.1-2527",0.249289689891916,0.102288422666795,0,0,0.0171323038204115,0
"MG1655-lcl-NC-000913.3-cds-NP-417042.1-2528",0,0.195078033017571,0.0398410924268057,0.210061286741596,0,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417043.1-2529",0.132392981761919,0,0.115055928348772,0,0.00215765850980184,0
"MG1655-lcl-NC-000913.3-cds-NP-417044.4-2530",1.04388818523578,0.195078033017571,0.162229424439994,0.782416150528772,0.00323474446338114,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417045.4-2531",0,0.102288422666795,0.150643031048579,0.0694553570440197,0.00107941119106865,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417046.1-2532",2.38958620705996,2.24079768097546,2.29812870612989,2.64036228743938,2.72786590612215,2.13623297562877
"MG1655-lcl-NC-000913.3-cds-NP-417047.1-2533",0.44866977770626,0.430817380430484,0.415310922059049,0.982916247152704,0.450538417482736,0.0142312295351975
"MG1655-lcl-NC-000913.3-cds-NP-417048.1-2534",0.249289689891916,0.279984071370135,0.94979142072854,0.765833961315765,0.00107941119106865,0
"MG1655-lcl-NC-000913.3-cds-NP-417049.1-2535",0.35394057747873,0,0.127059563078248,0.195379774952292,1.61251668052935,0.03520539225799
"MG1655-lcl-NC-000913.3-cds-NP-417050.1-2536",0.535196747074363,0.102288422666795,0.0398410924268057,0.307206007503028,0.686139932057918,1.07831752268397
"MG1655-lcl-NC-000913.3-cds-NP-417051.2-2537",0.132392981761919,0.358241870071422,0.673934292378617,0.650779006925148,0.320631639751252,0
"MG1655-lcl-NC-000913.3-cds-YP-026170.1-2538",0.688585740517283,1.11394590343028,1.25460869308969,1.00290171057035,1.08925833657221,1.49171052897881
"MG1655-lcl-NC-000913.3-cds-NP-417053.2-2539",0.132392981761919,0.102288422666795,0.078155502702219,0,0.00323474446338114,0.104257438900028
"MG1655-lcl-NC-000913.3-cds-NP-417054.2-2540",0.132392981761919,0.279984071370135,0.0527763606177154,0.0525385157459276,0.815043063821609,0.0118733779442293
"MG1655-lcl-NC-000913.3-cds-NP-417055.4-2541",0.132392981761919,0.621448848126377,0.572256977640258,1.23704668741476,0.688312746441742,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417056.2-2542",0.35394057747873,0.195078033017571,0.078155502702219,0.134398377659365,0,0.00476628173351919
"MG1655-lcl-NC-000913.3-cds-NP-417057.1-2543",0,0.102288422666795,0,0,0.00753152448727796,1.90064246862459
"MG1655-lcl-NC-000913.3-cds-YP-002791251.1-2544",0,0,0,0,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417058.1-2545",0.688585740517283,0.102288422666795,0.078155502702219,0.510004631650617,0.00323474446338114,0
"MG1655-lcl-NC-000913.3-cds-NP-417059.1-2546",0,0.677691459160055,0.45905894758148,0.44302585363849,0.905913781967457,0.00950995374717008
"MG1655-lcl-NC-000913.3-cds-NP-417060.1-2547",0.132392981761919,0.56185350295817,0.0906075525925836,0.97616466983058,0.00431067155089549,0.909653945494761
"MG1655-lcl-NC-000913.3-cds-NP-417061.1-2548",1.04388818523578,0.730938566397735,0.721141779529815,1.21595042743395,2.51624835984913,0.0512198232446884
"MG1655-lcl-NC-000913.3-cds-NP-417062.1-2549",0.535196747074363,0.430817380430484,0.196204275997599,0.180479500621769,0.0888159386953094,0
"MG1655-lcl-NC-000913.3-cds-NP-417063.1-2550",0.132392981761919,0.677691459160055,0.45905894758148,0.371236805949458,0.901977511322491,1.46281174913596
"MG1655-lcl-NC-000913.3-cds-NP-417064.1-2551",1.18323203627953,1.11394590343028,1.11376956647935,1.41796330748113,2.08958002667049,0.982000436962355
"MG1655-lcl-NC-000913.3-cds-NP-417065.1-2552",0.132392981761919,0,0,0.134398377659365,0.425448788824896,0.0189303195821433
"MG1655-lcl-NC-000913.3-cds-NP-417066.1-2553",0.35394057747873,0.430817380430484,0.321617460473444,0.431413222980553,1.84064651444868,0.302728355251119
"MG1655-lcl-NC-000913.3-cds-NP-417067.1-2554",0.688585740517283,0.358241870071422,0.533283647895176,0.913257046954702,2.75646426980069,2.33304326062084
"MG1655-lcl-NC-000913.3-cds-NP-417068.1-2555",1.73543173221271,1.62781023633318,1.45048439209304,1.5932819532797,4.42253762162994,3.80495889777097
"MG1655-lcl-NC-000913.3-cds-YP-009518806.1-2556",0.132392981761919,0,0.173683109463348,0.0694553570440197,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417069.1-2557",0.35394057747873,0.195078033017571,0.0527763606177154,0,0.00538544226337598,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417070.2-2558",0,0.195078033017571,0,0.0525385157459276,0,0
"MG1655-lcl-NC-000913.3-cds-NP-417071.1-2559",0.938883683630707,0.875526177257417,1.26613358101921,0.696610619823966,0.881165853001597,1.19260794421997
"MG1655-lcl-NC-000913.3-cds-NP-417072.4-2560",0,0.195078033017571,0.0527763606177154,0.0178213045639973,0.00323474446338114,1.28860219811426
"MG1655-lcl-NC-000913.3-cds-NP-417073.1-2561",0.35394057747873,0.102288422666795,0,0,0.00107941119106865,0.00238598054426708
"MG1655-lcl-NC-000913.3-cds-NP-417074.1-2562",3.04259270761734,3.2617352392503,2.97563375827741,3.18839598530427,3.46486261309606,3.25971434956811
"MG1655-lcl-NC-000913.3-cds-NP-417075.1-2563",0.938883683630707,0.781493182653503,0.844901945704767,0.687610801171618,0.575869069835278,0
